Complaint_No,Weapon_Type
20120512184402,"Personal Weapons (hands,feet,teeth,etc.)"
20120512190000,Handgun                                 
20120512192400,"Personal Weapons (hands,feet,teeth,etc.)"
20120512193601,"Personal Weapons (hands,feet,teeth,etc.)"
20120512194306,"Personal Weapons (hands,feet,teeth,etc.)"
20120512195000,"Personal Weapons (hands,feet,teeth,etc.)"
20120512195501,"Personal Weapons (hands,feet,teeth,etc.)"
20120512200300,Handgun                                 
20120512201803,"Personal Weapons (hands,feet,teeth,etc.)"
20120512203202,"Personal Weapons (hands,feet,teeth,etc.)"
20120512203400,Handgun                                 
20120512203400,"Personal Weapons (hands,feet,teeth,etc.)"
20120512204701,"Personal Weapons (hands,feet,teeth,etc.)"
20120512214901,"Personal Weapons (hands,feet,teeth,etc.)"
20120512221401,"Personal Weapons (hands,feet,teeth,etc.)"
20120512230302,"Personal Weapons (hands,feet,teeth,etc.)"
20120512231100,"Personal Weapons (hands,feet,teeth,etc.)"
20120512231300,Other Weapon                            
20120512231300,Not Applicable/None                     
20120512232600,"Personal Weapons (hands,feet,teeth,etc.)"
20120512232801,"Personal Weapons (hands,feet,teeth,etc.)"
20120512235501,"Personal Weapons (hands,feet,teeth,etc.)"
20120513001202,"Personal Weapons (hands,feet,teeth,etc.)"
20120513003102,"Personal Weapons (hands,feet,teeth,etc.)"
20120513005501,Handgun                                 
20120513010105,"Personal Weapons (hands,feet,teeth,etc.)"
20120513012702,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20120513014801,"Personal Weapons (hands,feet,teeth,etc.)"
20120513015001,Handgun                                 
20120513015001,"Personal Weapons (hands,feet,teeth,etc.)"
20120513015201,"Personal Weapons (hands,feet,teeth,etc.)"
20120513020600,Handgun                                 
20120513021200,Handgun                                 
20120513023000,Knife                                   
20120513024800,"Personal Weapons (hands,feet,teeth,etc.)"
20120513032200,"Personal Weapons (hands,feet,teeth,etc.)"
20120513032600,"Personal Weapons (hands,feet,teeth,etc.)"
20120513032900,"Personal Weapons (hands,feet,teeth,etc.)"
20120513033301,"Blunt Object(club,hammer,etc)           "
20120513034702,Handgun                                 
20120513040300,"Personal Weapons (hands,feet,teeth,etc.)"
20120513040900,"Personal Weapons (hands,feet,teeth,etc.)"
20120513042200,"Personal Weapons (hands,feet,teeth,etc.)"
20120513102600,Handgun                                 
20120513114300,"Personal Weapons (hands,feet,teeth,etc.)"
20120513122601,"Personal Weapons (hands,feet,teeth,etc.)"
20120513124200,"Personal Weapons (hands,feet,teeth,etc.)"
20120513125000,Other Weapon                            
20120513125000,"Personal Weapons (hands,feet,teeth,etc.)"
20120513130501,"Personal Weapons (hands,feet,teeth,etc.)"
20120513131701,Handgun                                 
20120513135002,"Personal Weapons (hands,feet,teeth,etc.)"
20120513140500,"Personal Weapons (hands,feet,teeth,etc.)"
20120513152702,"Personal Weapons (hands,feet,teeth,etc.)"
20120513152900,"Personal Weapons (hands,feet,teeth,etc.)"
20120513154000,Handgun                                 
20120513161600,"Personal Weapons (hands,feet,teeth,etc.)"
20120513162501,Razor                                   
20120513170500,Vehicle                                 
20120513170500,"Personal Weapons (hands,feet,teeth,etc.)"
20120513171301,Undetermined Firearm                    
20120513173403,"Personal Weapons (hands,feet,teeth,etc.)"
20120513180600,"Personal Weapons (hands,feet,teeth,etc.)"
20120513183603,"Personal Weapons (hands,feet,teeth,etc.)"
20120513195400,"Personal Weapons (hands,feet,teeth,etc.)"
20120513202802,"Personal Weapons (hands,feet,teeth,etc.)"
20120513204201,"Personal Weapons (hands,feet,teeth,etc.)"
20120513210700,Handgun                                 
20120513214401,"Personal Weapons (hands,feet,teeth,etc.)"
20120513220700,"Personal Weapons (hands,feet,teeth,etc.)"
20120513223501,"Personal Weapons (hands,feet,teeth,etc.)"
20120513233401,"Personal Weapons (hands,feet,teeth,etc.)"
20120513234000,"Personal Weapons (hands,feet,teeth,etc.)"
20120513234901,Chemicals/Acids                         
20120513234901,"Personal Weapons (hands,feet,teeth,etc.)"
20120514003802,"Personal Weapons (hands,feet,teeth,etc.)"
20120514010401,Other Weapon                            
20120514020702,"Personal Weapons (hands,feet,teeth,etc.)"
20120514045800,"Personal Weapons (hands,feet,teeth,etc.)"
20120514064202,"Personal Weapons (hands,feet,teeth,etc.)"
20120514064202,Knife                                   
20120514085801,Knife                                   
20120514104602,Other Weapon                            
20120514113101,"Personal Weapons (hands,feet,teeth,etc.)"
20120514122500,Knife                                   
20120514122505,Other Entry Tool/Device                 
20120514122505,"Personal Weapons (hands,feet,teeth,etc.)"
20120514124602,"Personal Weapons (hands,feet,teeth,etc.)"
20120514133901,"Personal Weapons (hands,feet,teeth,etc.)"
20120514145400,Knife                                   
20120514151300,"Personal Weapons (hands,feet,teeth,etc.)"
20120514155504,"Personal Weapons (hands,feet,teeth,etc.)"
20120514160700,Not Applicable/None                     
20120514170504,"Personal Weapons (hands,feet,teeth,etc.)"
20120514170600,"Personal Weapons (hands,feet,teeth,etc.)"
20120514172506,"Personal Weapons (hands,feet,teeth,etc.)"
20120514175001,"Blunt Object(club,hammer,etc)           "
20120514175001,Handgun                                 
20120514180701,"Personal Weapons (hands,feet,teeth,etc.)"
20120514181800,"Personal Weapons (hands,feet,teeth,etc.)"
20120514193602,"Personal Weapons (hands,feet,teeth,etc.)"
20120514200100,"Personal Weapons (hands,feet,teeth,etc.)"
20120514201600,Handgun                                 
20120514203600,"Personal Weapons (hands,feet,teeth,etc.)"
20120514204800,"Personal Weapons (hands,feet,teeth,etc.)"
20120514210800,"Personal Weapons (hands,feet,teeth,etc.)"
20120514210800,"Blunt Object(club,hammer,etc)           "
20120514212402,Handgun                                 
20120514213900,"Personal Weapons (hands,feet,teeth,etc.)"
20120514220100,"Personal Weapons (hands,feet,teeth,etc.)"
20120514232002,"Personal Weapons (hands,feet,teeth,etc.)"
20120514233400,"Personal Weapons (hands,feet,teeth,etc.)"
20120515000303,"Personal Weapons (hands,feet,teeth,etc.)"
20120515000904,Not Applicable/None                     
20120515032000,Undetermined Firearm                    
20120515045501,"Personal Weapons (hands,feet,teeth,etc.)"
20120515055400,"Personal Weapons (hands,feet,teeth,etc.)"
20120515063202,"Personal Weapons (hands,feet,teeth,etc.)"
20120515064300,"Personal Weapons (hands,feet,teeth,etc.)"
20120515064700,"Personal Weapons (hands,feet,teeth,etc.)"
20120515071302,"Personal Weapons (hands,feet,teeth,etc.)"
20120515082903,"Personal Weapons (hands,feet,teeth,etc.)"
20120515083300,"Personal Weapons (hands,feet,teeth,etc.)"
20120515091603,"Personal Weapons (hands,feet,teeth,etc.)"
20120515092602,"Personal Weapons (hands,feet,teeth,etc.)"
20120515094600,"Personal Weapons (hands,feet,teeth,etc.)"
20120515114200,"Personal Weapons (hands,feet,teeth,etc.)"
20120515120202,"Personal Weapons (hands,feet,teeth,etc.)"
20120515120403,"Blunt Object(club,hammer,etc)           "
20120515131004,Not Applicable/None                     
20120515140600,"Personal Weapons (hands,feet,teeth,etc.)"
20120515142501,"Personal Weapons (hands,feet,teeth,etc.)"
20120515143204,Other Weapon                            
20120515144400,"Personal Weapons (hands,feet,teeth,etc.)"
20120515144601,"Personal Weapons (hands,feet,teeth,etc.)"
20120515145702,"Personal Weapons (hands,feet,teeth,etc.)"
20120515145702,Handgun                                 
20120515151203,"Personal Weapons (hands,feet,teeth,etc.)"
20120515152602,"Personal Weapons (hands,feet,teeth,etc.)"
20120515154502,Knife                                   
20120515162803,"Personal Weapons (hands,feet,teeth,etc.)"
20120515164902,"Personal Weapons (hands,feet,teeth,etc.)"
20120515165000,"Personal Weapons (hands,feet,teeth,etc.)"
20120515165901,"Personal Weapons (hands,feet,teeth,etc.)"
20120515174501,"Personal Weapons (hands,feet,teeth,etc.)"
20120515180201,"Personal Weapons (hands,feet,teeth,etc.)"
20120515180703,Handgun                                 
20120515181600,"Personal Weapons (hands,feet,teeth,etc.)"
20120515181601,"Personal Weapons (hands,feet,teeth,etc.)"
20120515181801,"Personal Weapons (hands,feet,teeth,etc.)"
20120515181904,"Personal Weapons (hands,feet,teeth,etc.)"
20120515191600,"Personal Weapons (hands,feet,teeth,etc.)"
20120515200602,"Personal Weapons (hands,feet,teeth,etc.)"
20120515200700,"Personal Weapons (hands,feet,teeth,etc.)"
20120515202501,"Personal Weapons (hands,feet,teeth,etc.)"
20120515205902,"Personal Weapons (hands,feet,teeth,etc.)"
20120515211804,Razor                                   
20120515212000,"Personal Weapons (hands,feet,teeth,etc.)"
20120515220100,"Personal Weapons (hands,feet,teeth,etc.)"
20120515223502,Handgun                                 
20120515230601,"Personal Weapons (hands,feet,teeth,etc.)"
20120515233601,"Personal Weapons (hands,feet,teeth,etc.)"
20120516003502,"Blunt Object(club,hammer,etc)           "
20120516005400,"Personal Weapons (hands,feet,teeth,etc.)"
20120516005400,Other Weapon                            
20120516011103,"Personal Weapons (hands,feet,teeth,etc.)"
20120516011103,"Blunt Object(club,hammer,etc)           "
20120516011900,"Personal Weapons (hands,feet,teeth,etc.)"
20120516012902,"Personal Weapons (hands,feet,teeth,etc.)"
20120516022701,"Personal Weapons (hands,feet,teeth,etc.)"
20120516022701,Handgun                                 
20120516060901,"Personal Weapons (hands,feet,teeth,etc.)"
20120516074001,Not Applicable/None                     
20120516085500,"Personal Weapons (hands,feet,teeth,etc.)"
20120516092502,"Personal Weapons (hands,feet,teeth,etc.)"
20120516094404,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20120516100300,Knife                                   
20120516103703,"Personal Weapons (hands,feet,teeth,etc.)"
20120516111704,Not Applicable/None                     
20120516120404,Handgun                                 
20120516134000,Razor                                   
20120516151800,"Personal Weapons (hands,feet,teeth,etc.)"
20120516160304,"Personal Weapons (hands,feet,teeth,etc.)"
20120516163100,Other Weapon                            
20120516163100,"Personal Weapons (hands,feet,teeth,etc.)"
20120516165900,"Personal Weapons (hands,feet,teeth,etc.)"
20120516171802,"Personal Weapons (hands,feet,teeth,etc.)"
20120516173602,"Personal Weapons (hands,feet,teeth,etc.)"
20120516174701,"Personal Weapons (hands,feet,teeth,etc.)"
20120516181100,Handgun                                 
20120516190004,"Personal Weapons (hands,feet,teeth,etc.)"
20120516195700,Handgun                                 
20120516202603,"Personal Weapons (hands,feet,teeth,etc.)"
20120516203600,"Personal Weapons (hands,feet,teeth,etc.)"
20120516205103,"Personal Weapons (hands,feet,teeth,etc.)"
20120516211000,"Personal Weapons (hands,feet,teeth,etc.)"
20120516211405,"Personal Weapons (hands,feet,teeth,etc.)"
20120516213600,Handgun                                 
20120516221101,Knife                                   
20120516221103,"Personal Weapons (hands,feet,teeth,etc.)"
20120516230600,Knife                                   
20120516231800,"Personal Weapons (hands,feet,teeth,etc.)"
20120516233602,"Personal Weapons (hands,feet,teeth,etc.)"
20120516234000,Not Applicable/None                     
20120516234805,"Personal Weapons (hands,feet,teeth,etc.)"
20120517003500,"Personal Weapons (hands,feet,teeth,etc.)"
20120517004201,Handgun                                 
20120517023000,Handgun                                 
20120517054101,Handgun                                 
20120517081703,"Personal Weapons (hands,feet,teeth,etc.)"
20120517083903,"Personal Weapons (hands,feet,teeth,etc.)"
20120517091801,Explosives                              
20120517091801,Other Weapon                            
20120517093001,"Personal Weapons (hands,feet,teeth,etc.)"
20120517093604,"Personal Weapons (hands,feet,teeth,etc.)"
20120517093701,Other Weapon                            
20120517094900,"Personal Weapons (hands,feet,teeth,etc.)"
20120517104102,Knife                                   
20120517110401,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20120517125600,"Personal Weapons (hands,feet,teeth,etc.)"
20120517132302,"Personal Weapons (hands,feet,teeth,etc.)"
20120517141700,"Personal Weapons (hands,feet,teeth,etc.)"
20120517142802,"Personal Weapons (hands,feet,teeth,etc.)"
20120517144602,"Personal Weapons (hands,feet,teeth,etc.)"
20120517145303,"Personal Weapons (hands,feet,teeth,etc.)"
20120517151703,Razor                                   
20120517161701,"Personal Weapons (hands,feet,teeth,etc.)"
20120517161701,Knife                                   
20120517163100,"Personal Weapons (hands,feet,teeth,etc.)"
20120517163501,"Personal Weapons (hands,feet,teeth,etc.)"
20120517175100,"Personal Weapons (hands,feet,teeth,etc.)"
20120517184600,"Personal Weapons (hands,feet,teeth,etc.)"
20120517191702,"Personal Weapons (hands,feet,teeth,etc.)"
20120517192503,"Personal Weapons (hands,feet,teeth,etc.)"
20120517200801,"Personal Weapons (hands,feet,teeth,etc.)"
20120517201300,"Personal Weapons (hands,feet,teeth,etc.)"
20120517203902,"Personal Weapons (hands,feet,teeth,etc.)"
20120517204403,"Personal Weapons (hands,feet,teeth,etc.)"
20120517204502,"Personal Weapons (hands,feet,teeth,etc.)"
20120517213803,"Personal Weapons (hands,feet,teeth,etc.)"
20120517215401,Not Applicable/None                     
