Complaint_No,Weapon_Type
20140607183900,"Blunt Object(club,hammer,etc)           "
20140607185600,Not Applicable/None                     
20140607194202,Not Applicable/None                     
20140607201800,Other Weapon                            
20140607203900,"Personal Weapons (hands,feet,teeth,etc.)"
20140607211200,Handgun                                 
20140607222005,"Personal Weapons (hands,feet,teeth,etc.)"
20140607225100,"Personal Weapons (hands,feet,teeth,etc.)"
20140607225802,Unknown/Not Stated                      
20140607230303,"Personal Weapons (hands,feet,teeth,etc.)"
20140607233102,Knife                                   
20140607233102,"Personal Weapons (hands,feet,teeth,etc.)"
20140607233502,"Personal Weapons (hands,feet,teeth,etc.)"
20140607235005,"Personal Weapons (hands,feet,teeth,etc.)"
20140608000403,"Personal Weapons (hands,feet,teeth,etc.)"
20140608005601,Not Applicable/None                     
20140608011200,"Personal Weapons (hands,feet,teeth,etc.)"
20140608014900,"Personal Weapons (hands,feet,teeth,etc.)"
20140608020604,"Personal Weapons (hands,feet,teeth,etc.)"
20140608021804,"Personal Weapons (hands,feet,teeth,etc.)"
20140608023104,Unknown/Not Stated                      
20140608023200,"Personal Weapons (hands,feet,teeth,etc.)"
20140608024202,Handgun                                 
20140608033301,Handgun                                 
20140608033301,"Personal Weapons (hands,feet,teeth,etc.)"
20140608034400,Handgun                                 
20140608035302,"Personal Weapons (hands,feet,teeth,etc.)"
20140608040104,"Blunt Object(club,hammer,etc)           "
20140608040104,Handgun                                 
20140608043301,"Personal Weapons (hands,feet,teeth,etc.)"
20140608055200,"Personal Weapons (hands,feet,teeth,etc.)"
20140608091302,Not Applicable/None                     
20140608095001,Not Applicable/None                     
20140608100800,Not Applicable/None                     
20140608111801,"Personal Weapons (hands,feet,teeth,etc.)"
20140608114401,Not Applicable/None                     
20140608122200,"Personal Weapons (hands,feet,teeth,etc.)"
20140608122603,"Personal Weapons (hands,feet,teeth,etc.)"
20140608123303,"Blunt Object(club,hammer,etc)           "
20140608123303,"Personal Weapons (hands,feet,teeth,etc.)"
20140608123702,"Personal Weapons (hands,feet,teeth,etc.)"
20140608124502,"Personal Weapons (hands,feet,teeth,etc.)"
20140608125000,"Personal Weapons (hands,feet,teeth,etc.)"
20140608135705,Knife                                   
20140608142600,"Personal Weapons (hands,feet,teeth,etc.)"
20140608151502,"Personal Weapons (hands,feet,teeth,etc.)"
20140608152500,"Personal Weapons (hands,feet,teeth,etc.)"
20140608164102,"Personal Weapons (hands,feet,teeth,etc.)"
20140608165602,Knife                                   
20140608165602,"Personal Weapons (hands,feet,teeth,etc.)"
20140608170201,Unknown/Not Stated                      
20140608173601,"Personal Weapons (hands,feet,teeth,etc.)"
20140608173900,"Personal Weapons (hands,feet,teeth,etc.)"
20140608174201,"Personal Weapons (hands,feet,teeth,etc.)"
20140608181903,"Personal Weapons (hands,feet,teeth,etc.)"
20140608184101,"Personal Weapons (hands,feet,teeth,etc.)"
20140608192801,"Personal Weapons (hands,feet,teeth,etc.)"
20140608194100,"Personal Weapons (hands,feet,teeth,etc.)"
20140608194900,"Personal Weapons (hands,feet,teeth,etc.)"
20140608200501,"Personal Weapons (hands,feet,teeth,etc.)"
20140608201600,"Personal Weapons (hands,feet,teeth,etc.)"
20140608203200,"Personal Weapons (hands,feet,teeth,etc.)"
20140608211601,"Personal Weapons (hands,feet,teeth,etc.)"
20140608211601,Handgun                                 
20140608211900,Handgun                                 
20140608212500,Knife                                   
20140608213101,"Personal Weapons (hands,feet,teeth,etc.)"
20140608214904,"Personal Weapons (hands,feet,teeth,etc.)"
20140608215904,"Personal Weapons (hands,feet,teeth,etc.)"
20140608220902,"Personal Weapons (hands,feet,teeth,etc.)"
20140608222700,"Personal Weapons (hands,feet,teeth,etc.)"
20140608223901,Handgun                                 
20140608225400,Knife                                   
20140608225804,"Personal Weapons (hands,feet,teeth,etc.)"
20140608230700,"Personal Weapons (hands,feet,teeth,etc.)"
20140608230700,Handgun                                 
20140608232900,"Personal Weapons (hands,feet,teeth,etc.)"
20140608234100,Knife                                   
20140609002001,"Personal Weapons (hands,feet,teeth,etc.)"
20140609005900,"Personal Weapons (hands,feet,teeth,etc.)"
20140609013803,"Personal Weapons (hands,feet,teeth,etc.)"
20140609021100,"Personal Weapons (hands,feet,teeth,etc.)"
20140609025700,"Personal Weapons (hands,feet,teeth,etc.)"
20140609031900,"Personal Weapons (hands,feet,teeth,etc.)"
20140609032800,"Personal Weapons (hands,feet,teeth,etc.)"
20140609063000,Handgun                                 
20140609070200,"Personal Weapons (hands,feet,teeth,etc.)"
20140609072601,"Personal Weapons (hands,feet,teeth,etc.)"
20140609092905,"Personal Weapons (hands,feet,teeth,etc.)"
20140609101403,"Personal Weapons (hands,feet,teeth,etc.)"
20140609120900,"Personal Weapons (hands,feet,teeth,etc.)"
20140609121300,"Personal Weapons (hands,feet,teeth,etc.)"
20140609122201,"Personal Weapons (hands,feet,teeth,etc.)"
20140609122202,"Personal Weapons (hands,feet,teeth,etc.)"
20140609131903,"Personal Weapons (hands,feet,teeth,etc.)"
20140609133601,Handgun                                 
20140609133601,"Personal Weapons (hands,feet,teeth,etc.)"
20140609134905,"Personal Weapons (hands,feet,teeth,etc.)"
20140609150100,Handgun                                 
20140609162200,"Personal Weapons (hands,feet,teeth,etc.)"
20140609163302,"Personal Weapons (hands,feet,teeth,etc.)"
20140609164503,Handgun                                 
20140609171703,"Personal Weapons (hands,feet,teeth,etc.)"
20140609172100,"Personal Weapons (hands,feet,teeth,etc.)"
20140609173202,"Blunt Object(club,hammer,etc)           "
20140609173802,"Personal Weapons (hands,feet,teeth,etc.)"
20140609175503,"Personal Weapons (hands,feet,teeth,etc.)"
20140609175700,"Personal Weapons (hands,feet,teeth,etc.)"
20140609183201,Handgun                                 
20140609183900,"Personal Weapons (hands,feet,teeth,etc.)"
20140609185400,"Personal Weapons (hands,feet,teeth,etc.)"
20140609195002,Knife                                   
20140609195501,Other Weapon                            
20140609195504,"Personal Weapons (hands,feet,teeth,etc.)"
20140609203102,Knife                                   
20140609205200,"Personal Weapons (hands,feet,teeth,etc.)"
20140609211900,"Personal Weapons (hands,feet,teeth,etc.)"
20140609212900,"Personal Weapons (hands,feet,teeth,etc.)"
20140609222400,"Personal Weapons (hands,feet,teeth,etc.)"
20140609224901,"Personal Weapons (hands,feet,teeth,etc.)"
20140609232300,"Personal Weapons (hands,feet,teeth,etc.)"
20140609233903,"Personal Weapons (hands,feet,teeth,etc.)"
20140610000200,"Personal Weapons (hands,feet,teeth,etc.)"
20140610001700,Handgun                                 
20140610001700,Shotgun                                 
20140610001800,"Personal Weapons (hands,feet,teeth,etc.)"
20140610002902,"Personal Weapons (hands,feet,teeth,etc.)"
20140610015700,"Personal Weapons (hands,feet,teeth,etc.)"
20140610020100,"Personal Weapons (hands,feet,teeth,etc.)"
20140610021300,"Personal Weapons (hands,feet,teeth,etc.)"
20140610021400,Handgun                                 
20140610025900,Handgun                                 
20140610041300,Not Applicable/None                     
20140610055500,"Personal Weapons (hands,feet,teeth,etc.)"
20140610081601,Not Applicable/None                     
20140610081700,Other Weapon                            
20140610081700,"Personal Weapons (hands,feet,teeth,etc.)"
20140610085401,Vehicle                                 
20140610093701,"Personal Weapons (hands,feet,teeth,etc.)"
20140610095804,"Personal Weapons (hands,feet,teeth,etc.)"
20140610101101,"Personal Weapons (hands,feet,teeth,etc.)"
20140610111000,"Personal Weapons (hands,feet,teeth,etc.)"
20140610111901,Handgun                                 
20140610112101,Ax/Hatchet                              
20140610114600,"Personal Weapons (hands,feet,teeth,etc.)"
20140610120203,Other Weapon                            
20140610120601,"Personal Weapons (hands,feet,teeth,etc.)"
20140610121202,"Personal Weapons (hands,feet,teeth,etc.)"
20140610121301,Not Applicable/None                     
20140610122609,"Personal Weapons (hands,feet,teeth,etc.)"
20140610130000,"Personal Weapons (hands,feet,teeth,etc.)"
20140610133802,Rifle                                   
20140610142403,"Personal Weapons (hands,feet,teeth,etc.)"
20140610150003,Vehicle                                 
20140610150503,"Personal Weapons (hands,feet,teeth,etc.)"
20140610153001,"Personal Weapons (hands,feet,teeth,etc.)"
20140610153200,Vehicle                                 
20140610154001,"Personal Weapons (hands,feet,teeth,etc.)"
20140610154700,"Blunt Object(club,hammer,etc)           "
20140610160602,Knife                                   
20140610162701,"Personal Weapons (hands,feet,teeth,etc.)"
20140610163101,"Personal Weapons (hands,feet,teeth,etc.)"
20140610163202,Handgun                                 
20140610165001,"Personal Weapons (hands,feet,teeth,etc.)"
20140610165601,"Blunt Object(club,hammer,etc)           "
20140610165800,"Personal Weapons (hands,feet,teeth,etc.)"
20140610175603,"Personal Weapons (hands,feet,teeth,etc.)"
20140610200904,Handgun                                 
20140610220203,"Personal Weapons (hands,feet,teeth,etc.)"
20140610233200,"Personal Weapons (hands,feet,teeth,etc.)"
20140610234700,Handgun                                 
20140610235003,"Personal Weapons (hands,feet,teeth,etc.)"
20140610235900,"Personal Weapons (hands,feet,teeth,etc.)"
20140611000003,Undetermined Firearm                    
20140611010301,"Personal Weapons (hands,feet,teeth,etc.)"
20140611013500,"Personal Weapons (hands,feet,teeth,etc.)"
20140611014100,Knife                                   
20140611014600,Other Chemical/Drugs                    
20140611075604,"Personal Weapons (hands,feet,teeth,etc.)"
20140611082700,"Personal Weapons (hands,feet,teeth,etc.)"
20140611104302,"Personal Weapons (hands,feet,teeth,etc.)"
20140611105002,"Personal Weapons (hands,feet,teeth,etc.)"
20140611114702,Vehicle                                 
20140611120602,"Personal Weapons (hands,feet,teeth,etc.)"
20140611123803,Not Applicable/None                     
20140611133303,"Personal Weapons (hands,feet,teeth,etc.)"
20140611133303,Knife                                   
20140611134500,"Personal Weapons (hands,feet,teeth,etc.)"
20140611141200,"Personal Weapons (hands,feet,teeth,etc.)"
20140611155601,"Personal Weapons (hands,feet,teeth,etc.)"
20140611155802,Vehicle                                 
20140611161003,"Personal Weapons (hands,feet,teeth,etc.)"
20140611162001,Handgun                                 
20140611162201,Other Weapon                            
20140611162706,"Personal Weapons (hands,feet,teeth,etc.)"
20140611162900,Rifle                                   
20140611165904,"Personal Weapons (hands,feet,teeth,etc.)"
20140611184705,Chemicals/Acids                         
20140611185300,"Personal Weapons (hands,feet,teeth,etc.)"
20140611193702,Handgun                                 
20140611195501,"Personal Weapons (hands,feet,teeth,etc.)"
20140611204601,"Personal Weapons (hands,feet,teeth,etc.)"
20140611205102,Knife                                   
20140611211100,Knife                                   
20140611221605,Knife                                   
20140611223903,Undetermined Firearm                    
20140611230701,"Personal Weapons (hands,feet,teeth,etc.)"
20140611232001,"Personal Weapons (hands,feet,teeth,etc.)"
20140611232801,"Personal Weapons (hands,feet,teeth,etc.)"
20140612004002,Handgun                                 
20140612004106,"Personal Weapons (hands,feet,teeth,etc.)"
20140612010502,"Personal Weapons (hands,feet,teeth,etc.)"
20140612013300,"Personal Weapons (hands,feet,teeth,etc.)"
20140612030102,"Personal Weapons (hands,feet,teeth,etc.)"
20140612033700,Undetermined Firearm                    
20140612112200,"Personal Weapons (hands,feet,teeth,etc.)"
20140612120103,"Personal Weapons (hands,feet,teeth,etc.)"
20140612123401,"Personal Weapons (hands,feet,teeth,etc.)"
20140612124205,Other Weapon                            
20140612141100,Other Weapon                            
20140612170104,"Personal Weapons (hands,feet,teeth,etc.)"
20140612174500,"Personal Weapons (hands,feet,teeth,etc.)"
20140612182002,Handgun                                 
20140612195801,"Personal Weapons (hands,feet,teeth,etc.)"
20140612195900,"Personal Weapons (hands,feet,teeth,etc.)"
20140612201201,"Personal Weapons (hands,feet,teeth,etc.)"
20140612201502,"Personal Weapons (hands,feet,teeth,etc.)"
