Complaint_No,Weapon_Type
20160610132400,Handgun                                 
20160610142203,"Personal Weapons (hands,feet,teeth,etc.)"
20160610145801,"Personal Weapons (hands,feet,teeth,etc.)"
20160610152803,"Personal Weapons (hands,feet,teeth,etc.)"
20160610155500,"Personal Weapons (hands,feet,teeth,etc.)"
20160610155500,Other Weapon                            
20160610160201,Handgun                                 
20160610162003,Handgun                                 
20160610172300,"Personal Weapons (hands,feet,teeth,etc.)"
20160610172601,Handgun                                 
20160610172901,Handgun                                 
20160610174500,Handgun                                 
20160610181900,"Personal Weapons (hands,feet,teeth,etc.)"
20160610182300,Other Weapon                            
20160610190102,Not Applicable/None                     
20160610210203,"Personal Weapons (hands,feet,teeth,etc.)"
20160610210902,Handgun                                 
20160610211901,Handgun                                 
20160610214504,"Personal Weapons (hands,feet,teeth,etc.)"
20160610221701,"Personal Weapons (hands,feet,teeth,etc.)"
20160610225801,"Personal Weapons (hands,feet,teeth,etc.)"
20160610225801,Handgun                                 
20160610230301,"Personal Weapons (hands,feet,teeth,etc.)"
20160610233801,"Blunt Object(club,hammer,etc)           "
20160610233801,"Personal Weapons (hands,feet,teeth,etc.)"
20160611003802,"Personal Weapons (hands,feet,teeth,etc.)"
20160611005801,"Personal Weapons (hands,feet,teeth,etc.)"
20160611010002,"Personal Weapons (hands,feet,teeth,etc.)"
20160611021301,"Personal Weapons (hands,feet,teeth,etc.)"
20160611023301,"Personal Weapons (hands,feet,teeth,etc.)"
20160611025301,Handgun                                 
20160611032500,Handgun                                 
20160611073200,"Personal Weapons (hands,feet,teeth,etc.)"
20160611093301,"Personal Weapons (hands,feet,teeth,etc.)"
20160611104602,"Personal Weapons (hands,feet,teeth,etc.)"
20160611115101,Knife                                   
20160611122800,"Personal Weapons (hands,feet,teeth,etc.)"
20160611131401,Knife                                   
20160611152302,Undetermined Firearm                    
20160611170801,Vehicle                                 
20160611170801,Not Applicable/None                     
20160611171302,Rifle                                   
20160611173400,"Personal Weapons (hands,feet,teeth,etc.)"
20160611182804,"Personal Weapons (hands,feet,teeth,etc.)"
20160611183201,"Personal Weapons (hands,feet,teeth,etc.)"
20160611185604,"Personal Weapons (hands,feet,teeth,etc.)"
20160611190302,Handgun                                 
20160611190901,"Personal Weapons (hands,feet,teeth,etc.)"
20160611192903,"Blunt Object(club,hammer,etc)           "
20160611193200,"Personal Weapons (hands,feet,teeth,etc.)"
20160611201604,"Personal Weapons (hands,feet,teeth,etc.)"
20160611201604,Vehicle                                 
20160611202801,Handgun                                 
20160611204400,"Personal Weapons (hands,feet,teeth,etc.)"
20160611205701,Handgun                                 
20160611205801,"Personal Weapons (hands,feet,teeth,etc.)"
20160611220500,Knife                                   
20160611220601,"Personal Weapons (hands,feet,teeth,etc.)"
20160611221903,Handgun                                 
20160611221903,Rifle                                   
20160611223900,"Personal Weapons (hands,feet,teeth,etc.)"
20160611224201,"Personal Weapons (hands,feet,teeth,etc.)"
20160611230501,Handgun                                 
20160611235001,Handgun                                 
20160611235001,"Personal Weapons (hands,feet,teeth,etc.)"
20160611235302,"Personal Weapons (hands,feet,teeth,etc.)"
20160612010902,"Personal Weapons (hands,feet,teeth,etc.)"
20160612012000,"Personal Weapons (hands,feet,teeth,etc.)"
20160612013802,"Personal Weapons (hands,feet,teeth,etc.)"
20160612014002,Undetermined Firearm                    
20160612020800,"Personal Weapons (hands,feet,teeth,etc.)"
20160612021400,Other Weapon                            
20160612023502,"Personal Weapons (hands,feet,teeth,etc.)"
20160612031401,"Personal Weapons (hands,feet,teeth,etc.)"
20160612035300,"Personal Weapons (hands,feet,teeth,etc.)"
20160612040801,Knife                                   
20160612040801,"Personal Weapons (hands,feet,teeth,etc.)"
20160612082201,"Personal Weapons (hands,feet,teeth,etc.)"
20160612091600,"Personal Weapons (hands,feet,teeth,etc.)"
20160612100502,"Personal Weapons (hands,feet,teeth,etc.)"
20160612100502,Other Weapon                            
20160612100903,Handgun                                 
20160612105401,"Personal Weapons (hands,feet,teeth,etc.)"
20160612105600,"Personal Weapons (hands,feet,teeth,etc.)"
20160612110603,"Personal Weapons (hands,feet,teeth,etc.)"
20160612112203,"Personal Weapons (hands,feet,teeth,etc.)"
20160612112400,"Personal Weapons (hands,feet,teeth,etc.)"
20160612114000,Handgun                                 
20160612114502,"Personal Weapons (hands,feet,teeth,etc.)"
20160612114700,"Personal Weapons (hands,feet,teeth,etc.)"
20160612122702,"Personal Weapons (hands,feet,teeth,etc.)"
20160612132001,Handgun                                 
20160612141804,"Personal Weapons (hands,feet,teeth,etc.)"
20160612143100,Chemicals/Acids                         
20160612143100,Knife                                   
20160612150901,"Personal Weapons (hands,feet,teeth,etc.)"
20160612152000,"Personal Weapons (hands,feet,teeth,etc.)"
20160612152303,"Personal Weapons (hands,feet,teeth,etc.)"
20160612153403,"Personal Weapons (hands,feet,teeth,etc.)"
20160612153500,"Personal Weapons (hands,feet,teeth,etc.)"
20160612161801,Key/Lock Bypassing                      
20160612163400,"Personal Weapons (hands,feet,teeth,etc.)"
20160612165200,Handgun                                 
20160612165400,"Personal Weapons (hands,feet,teeth,etc.)"
20160612165701,Other Weapon                            
20160612171801,"Personal Weapons (hands,feet,teeth,etc.)"
20160612172400,"Personal Weapons (hands,feet,teeth,etc.)"
20160612173702,"Personal Weapons (hands,feet,teeth,etc.)"
20160612180302,Knife                                   
20160612184100,Knife                                   
20160612184100,"Personal Weapons (hands,feet,teeth,etc.)"
20160612201600,"Personal Weapons (hands,feet,teeth,etc.)"
20160612203900,"Personal Weapons (hands,feet,teeth,etc.)"
20160612210002,"Blunt Object(club,hammer,etc)           "
20160612210402,"Personal Weapons (hands,feet,teeth,etc.)"
20160612213203,Handgun                                 
20160612213300,Knife                                   
20160612215204,"Personal Weapons (hands,feet,teeth,etc.)"
20160612220803,Handgun                                 
20160612225502,"Personal Weapons (hands,feet,teeth,etc.)"
20160612230301,Other Firearm                           
20160612231800,"Personal Weapons (hands,feet,teeth,etc.)"
20160612233101,"Personal Weapons (hands,feet,teeth,etc.)"
20160613001500,Handgun                                 
20160613003202,"Personal Weapons (hands,feet,teeth,etc.)"
20160613003502,Other Weapon                            
20160613003600,"Personal Weapons (hands,feet,teeth,etc.)"
20160613012900,"Personal Weapons (hands,feet,teeth,etc.)"
20160613013100,Handgun                                 
20160613015001,"Personal Weapons (hands,feet,teeth,etc.)"
20160613021300,Handgun                                 
20160613022301,Handgun                                 
20160613023602,"Personal Weapons (hands,feet,teeth,etc.)"
20160613050800,Handgun                                 
20160613050901,Handgun                                 
20160613051200,Unknown/Not Stated                      
20160613053101,Handgun                                 
20160613053301,"Personal Weapons (hands,feet,teeth,etc.)"
20160613053301,Handgun                                 
20160613054300,Handgun                                 
20160613063803,"Personal Weapons (hands,feet,teeth,etc.)"
20160613092802,"Personal Weapons (hands,feet,teeth,etc.)"
20160613101600,Handgun                                 
20160613105702,Handgun                                 
20160613110401,Unknown/Not Stated                      
20160613120805,Handgun                                 
20160613122201,"Personal Weapons (hands,feet,teeth,etc.)"
20160613125601,"Personal Weapons (hands,feet,teeth,etc.)"
20160613134700,Not Applicable/None                     
20160613135100,"Personal Weapons (hands,feet,teeth,etc.)"
20160613142700,"Blunt Object(club,hammer,etc)           "
20160613151600,"Personal Weapons (hands,feet,teeth,etc.)"
20160613155101,Not Applicable/None                     
20160613162800,Not Applicable/None                     
20160613164202,"Personal Weapons (hands,feet,teeth,etc.)"
20160613170405,"Personal Weapons (hands,feet,teeth,etc.)"
20160613170503,Knife                                   
20160613173505,"Personal Weapons (hands,feet,teeth,etc.)"
20160613174303,"Personal Weapons (hands,feet,teeth,etc.)"
20160613180503,Handgun                                 
20160613183101,"Personal Weapons (hands,feet,teeth,etc.)"
20160613184000,"Personal Weapons (hands,feet,teeth,etc.)"
20160613184701,Knife                                   
20160613192302,"Personal Weapons (hands,feet,teeth,etc.)"
20160613194800,Other Weapon                            
20160613194800,Vehicle                                 
20160613200403,"Personal Weapons (hands,feet,teeth,etc.)"
20160613204300,"Personal Weapons (hands,feet,teeth,etc.)"
20160613205102,"Personal Weapons (hands,feet,teeth,etc.)"
20160613212101,Vehicle                                 
20160613212101,"Personal Weapons (hands,feet,teeth,etc.)"
20160613213300,Handgun                                 
20160613213903,Not Applicable/None                     
20160613214000,"Personal Weapons (hands,feet,teeth,etc.)"
20160613220103,Other Weapon                            
20160613220103,"Personal Weapons (hands,feet,teeth,etc.)"
20160613221905,"Personal Weapons (hands,feet,teeth,etc.)"
20160613224901,"Personal Weapons (hands,feet,teeth,etc.)"
20160613225301,"Personal Weapons (hands,feet,teeth,etc.)"
20160613225301,Knife                                   
20160613225301,Handgun                                 
20160613225400,"Personal Weapons (hands,feet,teeth,etc.)"
20160613231201,"Personal Weapons (hands,feet,teeth,etc.)"
20160613233601,"Personal Weapons (hands,feet,teeth,etc.)"
20160614014900,Not Applicable/None                     
20160614015500,"Personal Weapons (hands,feet,teeth,etc.)"
20160614020800,"Personal Weapons (hands,feet,teeth,etc.)"
20160614034902,Handgun                                 
20160614072006,"Personal Weapons (hands,feet,teeth,etc.)"
20160614073202,Other Cutting Instrument                
20160614074300,"Blunt Object(club,hammer,etc)           "
20160614080700,Handgun                                 
20160614102401,"Personal Weapons (hands,feet,teeth,etc.)"
20160614113003,Other Entry Tool/Device                 
20160614113700,Handgun                                 
20160614121604,Handgun                                 
20160614130703,Knife                                   
20160614132703,"Personal Weapons (hands,feet,teeth,etc.)"
20160614134100,"Blunt Object(club,hammer,etc)           "
20160614134100,"Personal Weapons (hands,feet,teeth,etc.)"
20160614142000,Knife                                   
20160614143302,"Personal Weapons (hands,feet,teeth,etc.)"
20160614143901,"Personal Weapons (hands,feet,teeth,etc.)"
20160614144200,"Personal Weapons (hands,feet,teeth,etc.)"
20160614160800,Knife                                   
20160614162202,"Personal Weapons (hands,feet,teeth,etc.)"
20160614174903,"Personal Weapons (hands,feet,teeth,etc.)"
20160614175001,Other Weapon                            
20160614175001,"Personal Weapons (hands,feet,teeth,etc.)"
20160614182901,"Personal Weapons (hands,feet,teeth,etc.)"
20160614185705,"Personal Weapons (hands,feet,teeth,etc.)"
20160614185705,Not Applicable/None                     
20160614192403,"Personal Weapons (hands,feet,teeth,etc.)"
20160614192903,Razor                                   
20160614194502,"Personal Weapons (hands,feet,teeth,etc.)"
20160614214202,"Personal Weapons (hands,feet,teeth,etc.)"
20160614214300,"Personal Weapons (hands,feet,teeth,etc.)"
20160614222201,Handgun                                 
