Complaint_No,Weapon_Type
20130701143705,"Gas/Air Powered Gun (BB, Pellet, etc.)  "
20130701150705,"Personal Weapons (hands,feet,teeth,etc.)"
20130701152403,Not Applicable/None                     
20130701155206,"Personal Weapons (hands,feet,teeth,etc.)"
20130701163001,"Personal Weapons (hands,feet,teeth,etc.)"
20130701181101,"Personal Weapons (hands,feet,teeth,etc.)"
20130701183600,"Blunt Object(club,hammer,etc)           "
20130701190803,"Personal Weapons (hands,feet,teeth,etc.)"
20130701190905,Handgun                                 
20130701191000,"Personal Weapons (hands,feet,teeth,etc.)"
20130701192202,Handgun                                 
20130701192301,"Personal Weapons (hands,feet,teeth,etc.)"
20130701205604,"Personal Weapons (hands,feet,teeth,etc.)"
20130701214002,"Personal Weapons (hands,feet,teeth,etc.)"
20130701214002,Unknown/Not Stated                      
20130701223800,"Personal Weapons (hands,feet,teeth,etc.)"
20130701224400,Handgun                                 
20130701224401,Handgun                                 
20130701224701,Handgun                                 
20130701230301,Handgun                                 
20130701230904,"Personal Weapons (hands,feet,teeth,etc.)"
20130702003300,"Personal Weapons (hands,feet,teeth,etc.)"
20130702012203,"Personal Weapons (hands,feet,teeth,etc.)"
20130702022501,"Personal Weapons (hands,feet,teeth,etc.)"
20130702043200,"Personal Weapons (hands,feet,teeth,etc.)"
20130702085502,Undetermined Firearm                    
20130702115403,"Personal Weapons (hands,feet,teeth,etc.)"
20130702115404,"Personal Weapons (hands,feet,teeth,etc.)"
20130702121704,Handgun                                 
20130702122301,"Personal Weapons (hands,feet,teeth,etc.)"
20130702123602,Other Weapon                            
20130702125502,Other Weapon                            
20130702131107,"Personal Weapons (hands,feet,teeth,etc.)"
20130702133900,Other Weapon                            
20130702141602,Rifle                                   
20130702141602,Shotgun                                 
20130702142203,"Personal Weapons (hands,feet,teeth,etc.)"
20130702151302,"Personal Weapons (hands,feet,teeth,etc.)"
20130702171402,Handgun                                 
20130702183905,"Personal Weapons (hands,feet,teeth,etc.)"
20130702191702,"Personal Weapons (hands,feet,teeth,etc.)"
20130702191903,"Personal Weapons (hands,feet,teeth,etc.)"
20130702195605,"Personal Weapons (hands,feet,teeth,etc.)"
20130702203402,"Personal Weapons (hands,feet,teeth,etc.)"
20130702213902,"Personal Weapons (hands,feet,teeth,etc.)"
20130702231200,Handgun                                 
20130703000304,Knife                                   
20130703003101,Knife                                   
20130703004000,"Personal Weapons (hands,feet,teeth,etc.)"
20130703004900,"Personal Weapons (hands,feet,teeth,etc.)"
20130703012301,"Personal Weapons (hands,feet,teeth,etc.)"
20130703012900,Rifle                                   
20130703031000,"Personal Weapons (hands,feet,teeth,etc.)"
20130703042901,Handgun                                 
20130703045300,Handgun                                 
20130703053601,"Personal Weapons (hands,feet,teeth,etc.)"
20130703064502,"Personal Weapons (hands,feet,teeth,etc.)"
20130703072600,"Personal Weapons (hands,feet,teeth,etc.)"
20130703092004,"Personal Weapons (hands,feet,teeth,etc.)"
20130703114206,Rifle                                   
20130703122801,"Personal Weapons (hands,feet,teeth,etc.)"
20130703124203,"Personal Weapons (hands,feet,teeth,etc.)"
20130703124403,Shotgun                                 
20130703124904,Handgun                                 
20130703134605,"Personal Weapons (hands,feet,teeth,etc.)"
20130703134605,Knife                                   
20130703153904,"Personal Weapons (hands,feet,teeth,etc.)"
20130703155903,Handgun                                 
20130703164705,"Personal Weapons (hands,feet,teeth,etc.)"
20130703190601,"Personal Weapons (hands,feet,teeth,etc.)"
20130703195202,"Personal Weapons (hands,feet,teeth,etc.)"
20130703204000,Handgun                                 
20130703210200,"Personal Weapons (hands,feet,teeth,etc.)"
20130703211200,"Personal Weapons (hands,feet,teeth,etc.)"
20130703212201,"Personal Weapons (hands,feet,teeth,etc.)"
20130703213302,"Personal Weapons (hands,feet,teeth,etc.)"
20130703215704,"Personal Weapons (hands,feet,teeth,etc.)"
20130703215901,"Personal Weapons (hands,feet,teeth,etc.)"
20130703221402,"Personal Weapons (hands,feet,teeth,etc.)"
20130703222201,"Personal Weapons (hands,feet,teeth,etc.)"
20130703223202,Handgun                                 
20130703224001,"Personal Weapons (hands,feet,teeth,etc.)"
20130703224004,Handgun                                 
20130703234801,Handgun                                 
20130704000001,Handgun                                 
20130704004003,"Blunt Object(club,hammer,etc)           "
20130704004403,"Personal Weapons (hands,feet,teeth,etc.)"
20130704010200,Handgun                                 
20130704011203,Handgun                                 
20130704011402,Handgun                                 
20130704011402,Shotgun                                 
20130704011901,"Personal Weapons (hands,feet,teeth,etc.)"
20130704012104,"Personal Weapons (hands,feet,teeth,etc.)"
20130704022800,"Personal Weapons (hands,feet,teeth,etc.)"
20130704033100,"Blunt Object(club,hammer,etc)           "
20130704033100,"Personal Weapons (hands,feet,teeth,etc.)"
20130704034401,"Personal Weapons (hands,feet,teeth,etc.)"
20130704082400,"Blunt Object(club,hammer,etc)           "
20130704121501,"Personal Weapons (hands,feet,teeth,etc.)"
20130704122200,Vehicle                                 
20130704122802,Not Applicable/None                     
20130704134904,"Personal Weapons (hands,feet,teeth,etc.)"
20130704135602,"Personal Weapons (hands,feet,teeth,etc.)"
20130704151401,Handgun                                 
20130704153102,"Personal Weapons (hands,feet,teeth,etc.)"
20130704154201,"Personal Weapons (hands,feet,teeth,etc.)"
20130704172600,"Personal Weapons (hands,feet,teeth,etc.)"
20130704175205,"Personal Weapons (hands,feet,teeth,etc.)"
20130704175401,"Personal Weapons (hands,feet,teeth,etc.)"
20130704184303,"Personal Weapons (hands,feet,teeth,etc.)"
20130704200001,"Personal Weapons (hands,feet,teeth,etc.)"
20130704200003,Shotgun                                 
20130704202704,Handgun                                 
20130704204400,Handgun                                 
20130704205502,"Personal Weapons (hands,feet,teeth,etc.)"
20130704205502,Handgun                                 
20130704213106,"Personal Weapons (hands,feet,teeth,etc.)"
20130704213704,"Personal Weapons (hands,feet,teeth,etc.)"
20130704214802,Explosives                              
20130704215004,"Personal Weapons (hands,feet,teeth,etc.)"
20130704215105,Handgun                                 
20130704215505,Handgun                                 
20130704215605,"Personal Weapons (hands,feet,teeth,etc.)"
20130704215801,"Personal Weapons (hands,feet,teeth,etc.)"
20130704224200,"Personal Weapons (hands,feet,teeth,etc.)"
20130704224700,"Personal Weapons (hands,feet,teeth,etc.)"
20130704225002,"Personal Weapons (hands,feet,teeth,etc.)"
20130704225306,Handgun                                 
20130704225500,Handgun                                 
20130704232402,"Personal Weapons (hands,feet,teeth,etc.)"
20130705001401,Handgun                                 
20130705002002,"Personal Weapons (hands,feet,teeth,etc.)"
20130705002202,"Personal Weapons (hands,feet,teeth,etc.)"
20130705002303,"Personal Weapons (hands,feet,teeth,etc.)"
20130705002906,Handgun                                 
20130705005302,"Personal Weapons (hands,feet,teeth,etc.)"
20130705005305,"Personal Weapons (hands,feet,teeth,etc.)"
20130705010201,"Personal Weapons (hands,feet,teeth,etc.)"
20130705010201,Handgun                                 
20130705012202,"Personal Weapons (hands,feet,teeth,etc.)"
20130705013103,"Personal Weapons (hands,feet,teeth,etc.)"
20130705014302,Handgun                                 
20130705014500,"Personal Weapons (hands,feet,teeth,etc.)"
20130705014602,"Personal Weapons (hands,feet,teeth,etc.)"
20130705015901,"Personal Weapons (hands,feet,teeth,etc.)"
20130705021303,"Personal Weapons (hands,feet,teeth,etc.)"
20130705021303,Razor                                   
20130705022100,"Personal Weapons (hands,feet,teeth,etc.)"
20130705022107,Knife                                   
20130705022107,"Personal Weapons (hands,feet,teeth,etc.)"
20130705022401,"Personal Weapons (hands,feet,teeth,etc.)"
20130705024901,"Personal Weapons (hands,feet,teeth,etc.)"
20130705025500,"Personal Weapons (hands,feet,teeth,etc.)"
20130705033402,"Personal Weapons (hands,feet,teeth,etc.)"
20130705034703,"Personal Weapons (hands,feet,teeth,etc.)"
20130705034804,"Personal Weapons (hands,feet,teeth,etc.)"
20130705060701,"Personal Weapons (hands,feet,teeth,etc.)"
20130705062302,"Personal Weapons (hands,feet,teeth,etc.)"
20130705063901,Knife                                   
20130705070301,"Personal Weapons (hands,feet,teeth,etc.)"
20130705070301,Other Cutting Instrument                
20130705073302,"Personal Weapons (hands,feet,teeth,etc.)"
20130705081300,"Personal Weapons (hands,feet,teeth,etc.)"
20130705093700,"Personal Weapons (hands,feet,teeth,etc.)"
20130705095301,"Personal Weapons (hands,feet,teeth,etc.)"
20130705095503,"Personal Weapons (hands,feet,teeth,etc.)"
20130705102503,"Personal Weapons (hands,feet,teeth,etc.)"
20130705105302,Handgun                                 
20130705105803,Knife                                   
20130705111102,"Personal Weapons (hands,feet,teeth,etc.)"
20130705114402,"Personal Weapons (hands,feet,teeth,etc.)"
20130705115703,"Personal Weapons (hands,feet,teeth,etc.)"
20130705123700,"Personal Weapons (hands,feet,teeth,etc.)"
20130705130100,"Personal Weapons (hands,feet,teeth,etc.)"
20130705134201,Not Applicable/None                     
20130705151603,Handgun                                 
20130705153902,"Personal Weapons (hands,feet,teeth,etc.)"
20130705155502,Handgun                                 
20130705155800,"Personal Weapons (hands,feet,teeth,etc.)"
20130705162206,"Personal Weapons (hands,feet,teeth,etc.)"
20130705170101,"Personal Weapons (hands,feet,teeth,etc.)"
20130705170202,Unknown/Not Stated                      
20130705171704,Explosives                              
20130705171900,"Personal Weapons (hands,feet,teeth,etc.)"
20130705172803,"Personal Weapons (hands,feet,teeth,etc.)"
20130705183601,"Blunt Object(club,hammer,etc)           "
20130705183601,Handgun                                 
20130705190103,"Blunt Object(club,hammer,etc)           "
20130705202601,"Personal Weapons (hands,feet,teeth,etc.)"
20130705211407,Handgun                                 
20130705220403,"Personal Weapons (hands,feet,teeth,etc.)"
20130705221300,"Personal Weapons (hands,feet,teeth,etc.)"
20130705232501,"Personal Weapons (hands,feet,teeth,etc.)"
20130705234500,"Personal Weapons (hands,feet,teeth,etc.)"
20130706002803,Handgun                                 
20130706003001,"Personal Weapons (hands,feet,teeth,etc.)"
20130706005000,"Personal Weapons (hands,feet,teeth,etc.)"
20130706011500,Handgun                                 
20130706022003,"Personal Weapons (hands,feet,teeth,etc.)"
20130706031503,Knife                                   
20130706032202,"Personal Weapons (hands,feet,teeth,etc.)"
20130706042300,Handgun                                 
20130706043100,Rifle                                   
20130706043400,Handgun                                 
20130706044401,"Personal Weapons (hands,feet,teeth,etc.)"
20130706050601,Handgun                                 
20130706053901,Puncturing Tool/Device                  
20130706071800,"Personal Weapons (hands,feet,teeth,etc.)"
20130706080902,"Personal Weapons (hands,feet,teeth,etc.)"
20130706093004,"Personal Weapons (hands,feet,teeth,etc.)"
20130706122200,"Personal Weapons (hands,feet,teeth,etc.)"
20130706125002,"Personal Weapons (hands,feet,teeth,etc.)"
20130706143102,"Personal Weapons (hands,feet,teeth,etc.)"
20130706144000,"Personal Weapons (hands,feet,teeth,etc.)"
20130706145800,"Personal Weapons (hands,feet,teeth,etc.)"
20130706150601,"Personal Weapons (hands,feet,teeth,etc.)"
20130706152201,"Personal Weapons (hands,feet,teeth,etc.)"
20130706152601,"Personal Weapons (hands,feet,teeth,etc.)"
20130706153001,"Personal Weapons (hands,feet,teeth,etc.)"
20130706163400,"Personal Weapons (hands,feet,teeth,etc.)"
20130706164403,Handgun                                 
20130706165400,"Personal Weapons (hands,feet,teeth,etc.)"
20130706165501,Handgun                                 
20130706170100,"Personal Weapons (hands,feet,teeth,etc.)"
20130706172101,"Personal Weapons (hands,feet,teeth,etc.)"
20130706173502,Not Applicable/None                     
20130706181600,"Personal Weapons (hands,feet,teeth,etc.)"
20130706184701,"Blunt Object(club,hammer,etc)           "
20130706185501,"Personal Weapons (hands,feet,teeth,etc.)"
